x-axis,1
second,Volt
-8.25000E-03,+950.95469E-03
-8.24000E-03,+902.71349E-03
-8.23000E-03,+947.93962E-03
-8.22000E-03,+996.18082E-03
-8.21000E-03,+996.18082E-03
-8.20000E-03,+950.95469E-03
-8.19000E-03,+947.93962E-03
-8.18000E-03,+950.95469E-03
-8.17000E-03,+996.18082E-03
-8.16000E-03,+996.18082E-03
-8.15000E-03,+950.95469E-03
-8.14000E-03,+947.93962E-03
-8.13000E-03,+996.18082E-03
-8.12000E-03,+950.95469E-03
-8.11000E-03,+947.93962E-03
-8.10000E-03,+947.93962E-03
-8.09000E-03,+996.18082E-03
-8.08000E-03,+996.18082E-03
-8.07000E-03,+947.93962E-03
-8.06000E-03,+902.71349E-03
-8.05000E-03,+947.93962E-03
-8.04000E-03,+996.18082E-03
-8.03000E-03,+947.93962E-03
-8.02000E-03,+996.18082E-03
-8.01000E-03,+950.95469E-03
-8.00000E-03,+950.95469E-03
-7.99000E-03,+950.95469E-03
-7.98000E-03,+947.93962E-03
-7.97000E-03,+947.93962E-03
-7.96000E-03,+950.95469E-03
-7.95000E-03,+947.93962E-03
-7.94000E-03,+996.18082E-03
-7.93000E-03,+996.18082E-03
-7.92000E-03,+947.93962E-03
-7.91000E-03,+947.93962E-03
-7.90000E-03,+996.18082E-03
-7.89000E-03,+1.04442203E+00
-7.88000E-03,+950.95469E-03
-7.87000E-03,+947.93962E-03
-7.86000E-03,+947.93962E-03
-7.85000E-03,+996.18082E-03
-7.84000E-03,+996.18082E-03
-7.83000E-03,+996.18082E-03
-7.82000E-03,+947.93962E-03
-7.81000E-03,+996.18082E-03
-7.80000E-03,+947.93962E-03
-7.79000E-03,+996.18082E-03
-7.78000E-03,+996.18082E-03
-7.77000E-03,+947.93962E-03
-7.76000E-03,+947.93962E-03
-7.75000E-03,+996.18082E-03
-7.74000E-03,+996.18082E-03
-7.73000E-03,+996.18082E-03
-7.72000E-03,+996.18082E-03
-7.71000E-03,+996.18082E-03
-7.70000E-03,+999.19590E-03
-7.69000E-03,+950.95469E-03
-7.68000E-03,+950.95469E-03
-7.67000E-03,+996.18082E-03
-7.66000E-03,+996.18082E-03
-7.65000E-03,+996.18082E-03
-7.64000E-03,+950.95469E-03
-7.63000E-03,+996.18082E-03
-7.62000E-03,+950.95469E-03
-7.61000E-03,+950.95469E-03
-7.60000E-03,+996.18082E-03
-7.59000E-03,+996.18082E-03
-7.58000E-03,+950.95469E-03
-7.57000E-03,+996.18082E-03
-7.56000E-03,+950.95469E-03
-7.55000E-03,+996.18082E-03
-7.54000E-03,+950.95469E-03
-7.53000E-03,+996.18082E-03
-7.52000E-03,+996.18082E-03
-7.51000E-03,+950.95469E-03
-7.50000E-03,+950.95469E-03
-7.49000E-03,+996.18082E-03
-7.48000E-03,+950.95469E-03
-7.47000E-03,+996.18082E-03
-7.46000E-03,+996.18082E-03
-7.45000E-03,+996.18082E-03
-7.44000E-03,+950.95469E-03
-7.43000E-03,+950.95469E-03
-7.42000E-03,+947.93962E-03
-7.41000E-03,+996.18082E-03
-7.40000E-03,+996.18082E-03
-7.39000E-03,+996.18082E-03
-7.38000E-03,+996.18082E-03
-7.37000E-03,+996.18082E-03
-7.36000E-03,+947.93962E-03
-7.35000E-03,+950.95469E-03
-7.34000E-03,+947.93962E-03
-7.33000E-03,+996.18082E-03
-7.32000E-03,+947.93962E-03
-7.31000E-03,+996.18082E-03
-7.30000E-03,+950.95469E-03
-7.29000E-03,+950.95469E-03
-7.28000E-03,+996.18082E-03
-7.27000E-03,+947.93962E-03
-7.26000E-03,+996.18082E-03
-7.25000E-03,+996.18082E-03
-7.24000E-03,+996.18082E-03
-7.23000E-03,+947.93962E-03
-7.22000E-03,+996.18082E-03
-7.21000E-03,+996.18082E-03
-7.20000E-03,+947.93962E-03
-7.19000E-03,+996.18082E-03
-7.18000E-03,+996.18082E-03
-7.17000E-03,+996.18082E-03
-7.16000E-03,+996.18082E-03
-7.15000E-03,+996.18082E-03
-7.14000E-03,+996.18082E-03
-7.13000E-03,+996.18082E-03
-7.12000E-03,+996.18082E-03
-7.11000E-03,+996.18082E-03
-7.10000E-03,+950.95469E-03
-7.09000E-03,+996.18082E-03
-7.08000E-03,+996.18082E-03
-7.07000E-03,+996.18082E-03
-7.06000E-03,+996.18082E-03
-7.05000E-03,+999.19590E-03
-7.04000E-03,+996.18082E-03
-7.03000E-03,+1.04442203E+00
-7.02000E-03,+947.93962E-03
-7.01000E-03,+996.18082E-03
-7.00000E-03,+950.95469E-03
-6.99000E-03,+950.95469E-03
-6.98000E-03,+996.18082E-03
-6.97000E-03,+996.18082E-03
-6.96000E-03,+996.18082E-03
-6.95000E-03,+996.18082E-03
-6.94000E-03,+996.18082E-03
-6.93000E-03,+1.04442203E+00
-6.92000E-03,+1.09266324E+00
-6.91000E-03,+1.04743711E+00
-6.90000E-03,+1.14090444E+00
-6.89000E-03,+1.09567831E+00
-6.88000E-03,+1.14090444E+00
-6.87000E-03,+1.14391952E+00
-6.86000E-03,+1.23738685E+00
-6.85000E-03,+1.19216072E+00
-6.84000E-03,+1.23738685E+00
-6.83000E-03,+1.28562806E+00
-6.82000E-03,+1.28864313E+00
-6.81000E-03,+1.33386926E+00
-6.80000E-03,+1.33386926E+00
-6.79000E-03,+1.38211047E+00
-6.78000E-03,+1.38211047E+00
-6.77000E-03,+1.43035167E+00
-6.76000E-03,+1.43035167E+00
-6.75000E-03,+1.43035167E+00
-6.74000E-03,+1.43035167E+00
-6.73000E-03,+1.43336675E+00
-6.72000E-03,+1.47859288E+00
-6.71000E-03,+1.52683409E+00
-6.70000E-03,+1.48160796E+00
-6.69000E-03,+1.57507529E+00
-6.68000E-03,+1.57507529E+00
-6.67000E-03,+1.57507529E+00
-6.66000E-03,+1.57507529E+00
-6.65000E-03,+1.62331650E+00
-6.64000E-03,+1.62331650E+00
-6.63000E-03,+1.62331650E+00
-6.62000E-03,+1.62331650E+00
-6.61000E-03,+1.62331650E+00
-6.60000E-03,+1.62633157E+00
-6.59000E-03,+1.67155770E+00
-6.58000E-03,+1.67155770E+00
-6.57000E-03,+1.67155770E+00
-6.56000E-03,+1.67155770E+00
-6.55000E-03,+1.71979891E+00
-6.54000E-03,+1.67155770E+00
-6.53000E-03,+1.67155770E+00
-6.52000E-03,+1.67155770E+00
-6.51000E-03,+1.67155770E+00
-6.50000E-03,+1.62633157E+00
-6.49000E-03,+1.67155770E+00
-6.48000E-03,+1.62633157E+00
-6.47000E-03,+1.62633157E+00
-6.46000E-03,+1.62331650E+00
-6.45000E-03,+1.62331650E+00
-6.44000E-03,+1.52984916E+00
-6.43000E-03,+1.57507529E+00
-6.42000E-03,+1.52683409E+00
-6.41000E-03,+1.52683409E+00
-6.40000E-03,+1.43336675E+00
-6.39000E-03,+1.47859288E+00
-6.38000E-03,+1.43035167E+00
-6.37000E-03,+1.38211047E+00
-6.36000E-03,+1.33386926E+00
-6.35000E-03,+1.33386926E+00
-6.34000E-03,+1.28562806E+00
-6.33000E-03,+1.28562806E+00
-6.32000E-03,+1.23738685E+00
-6.31000E-03,+1.18914565E+00
-6.30000E-03,+1.14391952E+00
-6.29000E-03,+1.14090444E+00
-6.28000E-03,+1.09567831E+00
-6.27000E-03,+1.09266324E+00
-6.26000E-03,+999.19590E-03
-6.25000E-03,+999.19590E-03
-6.24000E-03,+999.19590E-03
-6.23000E-03,+996.18082E-03
-6.22000E-03,+947.93962E-03
-6.21000E-03,+996.18082E-03
-6.20000E-03,+950.95469E-03
-6.19000E-03,+947.93962E-03
-6.18000E-03,+947.93962E-03
-6.17000E-03,+996.18082E-03
-6.16000E-03,+947.93962E-03
-6.15000E-03,+947.93962E-03
-6.14000E-03,+950.95469E-03
-6.13000E-03,+902.71349E-03
-6.12000E-03,+950.95469E-03
-6.11000E-03,+996.18082E-03
-6.10000E-03,+996.18082E-03
-6.09000E-03,+947.93962E-03
-6.08000E-03,+950.95469E-03
-6.07000E-03,+950.95469E-03
-6.06000E-03,+996.18082E-03
-6.05000E-03,+996.18082E-03
-6.04000E-03,+996.18082E-03
-6.03000E-03,+996.18082E-03
-6.02000E-03,+947.93962E-03
-6.01000E-03,+996.18082E-03
-6.00000E-03,+996.18082E-03
-5.99000E-03,+996.18082E-03
-5.98000E-03,+947.93962E-03
-5.97000E-03,+950.95469E-03
-5.96000E-03,+996.18082E-03
-5.95000E-03,+996.18082E-03
-5.94000E-03,+996.18082E-03
-5.93000E-03,+947.93962E-03
-5.92000E-03,+947.93962E-03
-5.91000E-03,+947.93962E-03
-5.90000E-03,+996.18082E-03
-5.89000E-03,+996.18082E-03
-5.88000E-03,+996.18082E-03
-5.87000E-03,+996.18082E-03
-5.86000E-03,+996.18082E-03
-5.85000E-03,+996.18082E-03
-5.84000E-03,+996.18082E-03
-5.83000E-03,+996.18082E-03
-5.82000E-03,+996.18082E-03
-5.81000E-03,+996.18082E-03
-5.80000E-03,+999.19590E-03
-5.79000E-03,+950.95469E-03
-5.78000E-03,+950.95469E-03
-5.77000E-03,+996.18082E-03
-5.76000E-03,+996.18082E-03
-5.75000E-03,+950.95469E-03
-5.74000E-03,+996.18082E-03
-5.73000E-03,+947.93962E-03
-5.72000E-03,+899.69841E-03
-5.71000E-03,+899.69841E-03
-5.70000E-03,+851.45721E-03
-5.69000E-03,+803.21600E-03
-5.68000E-03,+754.97480E-03
-5.67000E-03,+658.49239E-03
-5.66000E-03,+562.00998E-03
-5.65000E-03,+417.28636E-03
-5.64000E-03,+369.04515E-03
-5.63000E-03,+372.06023E-03
-5.62000E-03,+513.76877E-03
-5.61000E-03,+706.73359E-03
-5.60000E-03,+996.18082E-03
-5.59000E-03,+1.23738685E+00
-5.58000E-03,+1.62331650E+00
-5.57000E-03,+1.96100494E+00
-5.56000E-03,+2.29869337E+00
-5.55000E-03,+2.63638181E+00
-5.54000E-03,+2.97708533E+00
-5.53000E-03,+3.40522603E+00
-5.52000E-03,+3.74592954E+00
-5.51000E-03,+4.18010039E+00
-5.50000E-03,+4.51778883E+00
-5.49000E-03,+4.90371847E+00
-5.48000E-03,+5.33487425E+00
-5.47000E-03,+5.72080389E+00
-5.46000E-03,+6.01025112E+00
-5.45000E-03,+6.15798981E+00
-5.44000E-03,+6.15798981E+00
-5.43000E-03,+6.06150740E+00
-5.42000E-03,+5.86854258E+00
-5.41000E-03,+5.62733655E+00
-5.40000E-03,+5.38613053E+00
-5.39000E-03,+5.09668329E+00
-5.38000E-03,+4.75899485E+00
-5.37000E-03,+4.37306521E+00
-5.36000E-03,+3.98713557E+00
-5.35000E-03,+3.60120592E+00
-5.34000E-03,+3.26351748E+00
-5.33000E-03,+2.83236171E+00
-5.32000E-03,+2.49165820E+00
-5.31000E-03,+2.05748735E+00
-5.30000E-03,+1.62633157E+00
-5.29000E-03,+1.28562806E+00
-5.28000E-03,+806.23108E-03
-5.27000E-03,+468.54264E-03
-5.26000E-03,+179.09541E-03
-5.25000E-03,+127.83913E-03
-5.24000E-03,+79.59792E-03
-5.23000E-03,+79.59792E-03
-5.22000E-03,+176.08033E-03
-5.21000E-03,+176.08033E-03
-5.20000E-03,+320.80395E-03
-5.19000E-03,+372.06023E-03
-5.18000E-03,+468.54264E-03
-5.17000E-03,+562.00998E-03
-5.16000E-03,+613.26626E-03
-5.15000E-03,+706.73359E-03
-5.14000E-03,+757.98987E-03
-5.13000E-03,+851.45721E-03
-5.12000E-03,+854.47228E-03
-5.11000E-03,+947.93962E-03
-5.10000E-03,+947.93962E-03
-5.09000E-03,+902.71349E-03
-5.08000E-03,+950.95469E-03
-5.07000E-03,+947.93962E-03
-5.06000E-03,+996.18082E-03
-5.05000E-03,+996.18082E-03
-5.04000E-03,+996.18082E-03
-5.03000E-03,+996.18082E-03
-5.02000E-03,+947.93962E-03
-5.01000E-03,+996.18082E-03
-5.00000E-03,+947.93962E-03
-4.99000E-03,+996.18082E-03
-4.98000E-03,+947.93962E-03
-4.97000E-03,+950.95469E-03
-4.96000E-03,+996.18082E-03
-4.95000E-03,+950.95469E-03
-4.94000E-03,+1.04442203E+00
-4.93000E-03,+996.18082E-03
-4.92000E-03,+996.18082E-03
-4.91000E-03,+996.18082E-03
-4.90000E-03,+996.18082E-03
-4.89000E-03,+1.04442203E+00
-4.88000E-03,+950.95469E-03
-4.87000E-03,+996.18082E-03
-4.86000E-03,+996.18082E-03
-4.85000E-03,+950.95469E-03
-4.84000E-03,+996.18082E-03
-4.83000E-03,+996.18082E-03
-4.82000E-03,+996.18082E-03
-4.81000E-03,+996.18082E-03
-4.80000E-03,+996.18082E-03
-4.79000E-03,+996.18082E-03
-4.78000E-03,+996.18082E-03
-4.77000E-03,+950.95469E-03
-4.76000E-03,+996.18082E-03
-4.75000E-03,+950.95469E-03
-4.74000E-03,+1.04442203E+00
-4.73000E-03,+950.95469E-03
-4.72000E-03,+996.18082E-03
-4.71000E-03,+996.18082E-03
-4.70000E-03,+950.95469E-03
-4.69000E-03,+950.95469E-03
-4.68000E-03,+996.18082E-03
-4.67000E-03,+996.18082E-03
-4.66000E-03,+996.18082E-03
-4.65000E-03,+996.18082E-03
-4.64000E-03,+950.95469E-03
-4.63000E-03,+1.04442203E+00
-4.62000E-03,+947.93962E-03
-4.61000E-03,+996.18082E-03
-4.60000E-03,+996.18082E-03
-4.59000E-03,+1.04442203E+00
-4.58000E-03,+996.18082E-03
-4.57000E-03,+950.95469E-03
-4.56000E-03,+996.18082E-03
-4.55000E-03,+950.95469E-03
-4.54000E-03,+950.95469E-03
-4.53000E-03,+996.18082E-03
-4.52000E-03,+950.95469E-03
-4.51000E-03,+996.18082E-03
-4.50000E-03,+999.19590E-03
-4.49000E-03,+996.18082E-03
-4.48000E-03,+1.04442203E+00
-4.47000E-03,+999.19590E-03
-4.46000E-03,+996.18082E-03
-4.45000E-03,+996.18082E-03
-4.44000E-03,+996.18082E-03
-4.43000E-03,+950.95469E-03
-4.42000E-03,+996.18082E-03
-4.41000E-03,+996.18082E-03
-4.40000E-03,+996.18082E-03
-4.39000E-03,+1.04442203E+00
-4.38000E-03,+996.18082E-03
-4.37000E-03,+999.19590E-03
-4.36000E-03,+996.18082E-03
-4.35000E-03,+996.18082E-03
-4.34000E-03,+996.18082E-03
-4.33000E-03,+996.18082E-03
-4.32000E-03,+996.18082E-03
-4.31000E-03,+996.18082E-03
-4.30000E-03,+996.18082E-03
-4.29000E-03,+999.19590E-03
-4.28000E-03,+996.18082E-03
-4.27000E-03,+996.18082E-03
-4.26000E-03,+996.18082E-03
-4.25000E-03,+996.18082E-03
-4.24000E-03,+996.18082E-03
-4.23000E-03,+1.04442203E+00
-4.22000E-03,+950.95469E-03
-4.21000E-03,+999.19590E-03
-4.20000E-03,+999.19590E-03
-4.19000E-03,+999.19590E-03
-4.18000E-03,+996.18082E-03
-4.17000E-03,+1.04442203E+00
-4.16000E-03,+996.18082E-03
-4.15000E-03,+999.19590E-03
-4.14000E-03,+1.04442203E+00
-4.13000E-03,+1.04442203E+00
-4.12000E-03,+1.09266324E+00
-4.11000E-03,+1.09567831E+00
-4.10000E-03,+1.14090444E+00
-4.09000E-03,+1.09266324E+00
-4.08000E-03,+1.09567831E+00
-4.07000E-03,+1.09567831E+00
-4.06000E-03,+1.18914565E+00
-4.05000E-03,+1.18914565E+00
-4.04000E-03,+1.18914565E+00
-4.03000E-03,+1.18914565E+00
-4.02000E-03,+1.23738685E+00
-4.01000E-03,+1.24040193E+00
-4.00000E-03,+1.23738685E+00
-3.99000E-03,+1.24040193E+00
-3.98000E-03,+1.33386926E+00
-3.97000E-03,+1.28562806E+00
-3.96000E-03,+1.33386926E+00
-3.95000E-03,+1.33386926E+00
-3.94000E-03,+1.38211047E+00
-3.93000E-03,+1.33688434E+00
-3.92000E-03,+1.38211047E+00
-3.91000E-03,+1.43035167E+00
-3.90000E-03,+1.43035167E+00
-3.89000E-03,+1.43035167E+00
-3.88000E-03,+1.43035167E+00
-3.87000E-03,+1.52683409E+00
-3.86000E-03,+1.47859288E+00
-3.85000E-03,+1.47859288E+00
-3.84000E-03,+1.48160796E+00
-3.83000E-03,+1.52683409E+00
-3.82000E-03,+1.52984916E+00
-3.81000E-03,+1.57507529E+00
-3.80000E-03,+1.57507529E+00
-3.79000E-03,+1.57507529E+00
-3.78000E-03,+1.57507529E+00
-3.77000E-03,+1.57507529E+00
-3.76000E-03,+1.62331650E+00
-3.75000E-03,+1.62331650E+00
-3.74000E-03,+1.62331650E+00
-3.73000E-03,+1.67155770E+00
-3.72000E-03,+1.67155770E+00
-3.71000E-03,+1.67155770E+00
-3.70000E-03,+1.71979891E+00
-3.69000E-03,+1.71979891E+00
-3.68000E-03,+1.71979891E+00
-3.67000E-03,+1.76804011E+00
-3.66000E-03,+1.76804011E+00
-3.65000E-03,+1.71979891E+00
-3.64000E-03,+1.76804011E+00
-3.63000E-03,+1.76804011E+00
-3.62000E-03,+1.77105519E+00
-3.61000E-03,+1.86452252E+00
-3.60000E-03,+1.81628132E+00
-3.59000E-03,+1.81628132E+00
-3.58000E-03,+1.86452252E+00
-3.57000E-03,+1.81628132E+00
-3.56000E-03,+1.86452252E+00
-3.55000E-03,+1.86452252E+00
-3.54000E-03,+1.86452252E+00
-3.53000E-03,+1.86452252E+00
-3.52000E-03,+1.91276373E+00
-3.51000E-03,+1.91276373E+00
-3.50000E-03,+1.91276373E+00
-3.49000E-03,+1.91577881E+00
-3.48000E-03,+1.91276373E+00
-3.47000E-03,+1.91276373E+00
-3.46000E-03,+1.91577881E+00
-3.45000E-03,+1.96100494E+00
-3.44000E-03,+1.91577881E+00
-3.43000E-03,+1.96100494E+00
-3.42000E-03,+2.00924614E+00
-3.41000E-03,+1.96100494E+00
-3.40000E-03,+1.96100494E+00
-3.39000E-03,+1.96402001E+00
-3.38000E-03,+2.00924614E+00
-3.37000E-03,+1.96402001E+00
-3.36000E-03,+1.96402001E+00
-3.35000E-03,+2.00924614E+00
-3.34000E-03,+2.00924614E+00
-3.33000E-03,+2.00924614E+00
-3.32000E-03,+2.01226122E+00
-3.31000E-03,+2.01226122E+00
-3.30000E-03,+2.05748735E+00
-3.29000E-03,+2.10572855E+00
-3.28000E-03,+2.00924614E+00
-3.27000E-03,+2.06050242E+00
-3.26000E-03,+2.05748735E+00
-3.25000E-03,+2.05748735E+00
-3.24000E-03,+2.05748735E+00
-3.23000E-03,+2.05748735E+00
-3.22000E-03,+2.10572855E+00
-3.21000E-03,+2.05748735E+00
-3.20000E-03,+2.05748735E+00
-3.19000E-03,+2.10572855E+00
-3.18000E-03,+2.10572855E+00
-3.17000E-03,+2.10572855E+00
-3.16000E-03,+2.06050242E+00
-3.15000E-03,+2.10572855E+00
-3.14000E-03,+2.15396976E+00
-3.13000E-03,+2.06050242E+00
-3.12000E-03,+2.10572855E+00
-3.11000E-03,+2.10572855E+00
-3.10000E-03,+2.10572855E+00
-3.09000E-03,+2.10572855E+00
-3.08000E-03,+2.10572855E+00
-3.07000E-03,+2.10572855E+00
-3.06000E-03,+2.10572855E+00
-3.05000E-03,+2.10572855E+00
-3.04000E-03,+2.05748735E+00
-3.03000E-03,+2.01226122E+00
-3.02000E-03,+2.05748735E+00
-3.01000E-03,+2.05748735E+00
-3.00000E-03,+2.01226122E+00
-2.99000E-03,+2.10572855E+00
-2.98000E-03,+2.01226122E+00
-2.97000E-03,+2.01226122E+00
-2.96000E-03,+2.01226122E+00
-2.95000E-03,+2.01226122E+00
-2.94000E-03,+2.00924614E+00
-2.93000E-03,+1.96100494E+00
-2.92000E-03,+1.91276373E+00
-2.91000E-03,+1.91276373E+00
-2.90000E-03,+1.91276373E+00
-2.89000E-03,+1.86753760E+00
-2.88000E-03,+1.86452252E+00
-2.87000E-03,+1.81628132E+00
-2.86000E-03,+1.81628132E+00
-2.85000E-03,+1.81628132E+00
-2.84000E-03,+1.72281398E+00
-2.83000E-03,+1.67457278E+00
-2.82000E-03,+1.67155770E+00
-2.81000E-03,+1.67155770E+00
-2.80000E-03,+1.62331650E+00
-2.79000E-03,+1.57809037E+00
-2.78000E-03,+1.52984916E+00
-2.77000E-03,+1.57507529E+00
-2.76000E-03,+1.47859288E+00
-2.75000E-03,+1.52683409E+00
-2.74000E-03,+1.43035167E+00
-2.73000E-03,+1.38211047E+00
-2.72000E-03,+1.38211047E+00
-2.71000E-03,+1.38211047E+00
-2.70000E-03,+1.28562806E+00
-2.69000E-03,+1.28562806E+00
-2.68000E-03,+1.18914565E+00
-2.67000E-03,+1.14090444E+00
-2.66000E-03,+1.14090444E+00
-2.65000E-03,+1.14090444E+00
-2.64000E-03,+1.09266324E+00
-2.63000E-03,+1.04442203E+00
-2.62000E-03,+1.09266324E+00
-2.61000E-03,+1.04442203E+00
-2.60000E-03,+1.04442203E+00
-2.59000E-03,+1.04442203E+00
-2.58000E-03,+996.18082E-03
-2.57000E-03,+1.04442203E+00
-2.56000E-03,+996.18082E-03
-2.55000E-03,+999.19590E-03
-2.54000E-03,+996.18082E-03
-2.53000E-03,+996.18082E-03
-2.52000E-03,+950.95469E-03
-2.51000E-03,+996.18082E-03
-2.50000E-03,+999.19590E-03
-2.49000E-03,+996.18082E-03
-2.48000E-03,+996.18082E-03
-2.47000E-03,+1.04442203E+00
-2.46000E-03,+996.18082E-03
-2.45000E-03,+999.19590E-03
